"year","month","id","title_en","title_fr","owner_org","org_name","pageviews"
2022,4,"d9613096-b2fe-43b4-9be1-d82a3b805082","Aquatic Invasive Species of British Columbia","Espèces aquatiques envahissantes de la Colombie-Britannique","bc-cb","Government of British Columbia | Gouvernment de la Colombie-Britannique",2
2022,4,"da278386-f1d2-4b27-b57e-8d44080f775a","Public health unit boundaries","Limites des bureaux de santé publique","on","Government of Ontario | Gouvernement de l'Ontario",1
2022,4,"da99526e-284f-4e06-8d04-193785cd1a96","Active and Inactive Disposal at Sea Sites - 2018","Sites d’immersion en mer actifs et non actifs - 2018","ec","Environment and Climate Change Canada | Environnement et Changement climatique Canada",2
2022,4,"db177a8c-5d7d-49eb-8290-31e6a45d786c","Critical Habitat of Species at Risk","L'habitat essentiel désigné en vertu de la Loi sur les espèces en péril","dfo-mpo","Fisheries and Oceans Canada | Pêches et Océans Canada",70
2022,4,"dd1bdb65-796e-42a8-a7ff-a1612ba7c2d1","Shellfish Water Classification Program – Marine Water Quality Data in Quebec","Programme de Classification des Eaux Coquillières – Données de la qualité des eaux marines au Québec","ec","Environment and Climate Change Canada | Environnement et Changement climatique Canada",1
2022,4,"de50ac30-ab0d-4bf2-b9af-362977edde3a","Database of the Distributions of Marine Fishes of Arctic Canada","Base de données sur la distribution des poissons marins de l’Arctique canadien","dfo-mpo","Fisheries and Oceans Canada | Pêches et Océans Canada",1
2022,4,"dfb8b498-fa4b-4286-b3ec-58db88aca1cf","Forest Tenure Cutblock Polygons (FTA 4.0)","Polygones de coupe de tenure forestière (ALE 4.0)","bc-cb","Government of British Columbia | Gouvernment de la Colombie-Britannique",4
2022,4,"e05fedf1-4b55-42dc-9b84-4b5d00caa407","Southern British Columbia Chinook Salmon (Oncorhynchus tshawytscha) Conservation Units, Sites & Status","Unités de conservation, sites et état du saumon quinnat (Oncorhynchus tshawytscha) du sud de la Colombie-Britannique","dfo-mpo","Fisheries and Oceans Canada | Pêches et Océans Canada",4
2022,4,"e08eec16-7c7a-4253-9bee-ea640d400a54","Liquefied Natural Gas Terminals - North American Cooperation on Energy Information","Terminaux méthaniers - Coopération nord-américaine en matière d’information sur l’énergie","nrcan-rncan","Natural Resources Canada | Ressources naturelles Canada",13
2022,4,"e0fabad5-9379-4077-87b9-5705f28c490b","Fisheries and Oceans Canada Species at Risk Distribution (Range)","Répartition des espèces aquatiques en péril du MPO","dfo-mpo","Fisheries and Oceans Canada | Pêches et Océans Canada",18
2022,4,"e1fa0090-4b06-e476-5c71-e2326666a4d0","Canadian National Marine Seismic Data Repository","Répertoire de données sismiques maritimes nationales","nrcan-rncan","Natural Resources Canada | Ressources naturelles Canada",5
2022,4,"e2dadc60-292f-4d98-b42b-56ca9e4fe694","Fire Incident Locations - Historical","Lieux des incidents d'incendie - Historique","bc-cb","Government of British Columbia | Gouvernment de la Colombie-Britannique",2
2022,4,"e313db89-4219-4a5e-a543-772a86068710","Border Crossings: Natural Gas Pipeline - North American Cooperation on Energy Information","Passages transfrontaliers: Pipeline de gaz naturel - Coopération nord-américaine en matière d’information sur l’énergie","nrcan-rncan","Natural Resources Canada | Ressources naturelles Canada",13
2022,4,"e34abc53-b26d-408c-a43b-87e2eb5d96ad","Contour","Contour","ab","Government of Alberta | Gouvernement de l'Alberta",2
2022,4,"e37cc64b-41a6-491f-be3b-9983bd5948f7","Ministry of Transportation (MOT) Road Features Inventory (RFI)","Inventaire des caractéristiques routières (DDR) du ministère des Transports","bc-cb","Government of British Columbia | Gouvernment de la Colombie-Britannique",3
2022,4,"e39b1318-c9f7-4686-b5e5-7d838c8ac99a","Fecundity of Herring in Divisions 4WX","Fécondité du hareng des divisions 4W et 4X","dfo-mpo","Fisheries and Oceans Canada | Pêches et Océans Canada",2
2022,4,"e4bebec3-0846-4326-a81f-210a92b980b8","Even Year Pink Salmon (Oncorhynchus gorbuscha) Conservation Units, Sites & Status","Unités de conservation, sites et état du saumon rose/année paire (Oncorhynchus gorbuscha)","dfo-mpo","Fisheries and Oceans Canada | Pêches et Océans Canada",3
2022,4,"e5a936e5-35e3-413c-8b11-5d495f2bdb70","Advance Polling District Boundaries - Canada 2019","Limites de districts de vote par anticipation - Canada 2019","elections","Elections Canada | Élections Canada",2
2022,4,"e6405791-c9b9-4246-a5ed-e5cf610075b5","Coastal Environmental Exposure Layer","Couche Sur L’exposition Environnementale Des Côtes","dfo-mpo","Fisheries and Oceans Canada | Pêches et Océans Canada",1
2022,4,"e6c795b6-32fe-42b7-acf7-836e216c05d6","Great Lakes Nearshore Waters Assessment","Évaluation des eaux côtières des Grands Lacs","ec","Environment and Climate Change Canada | Environnement et Changement climatique Canada",11
2022,4,"e6cc3ae2-92b1-4df6-87ff-698a1cd5a7bd","Air quality – Average ambient fine particulate matter concentrations at monitoring stations, Canada","Qualité de l'air – Concentrations ambiantes moyennes de particules fines aux stations de suivi, Canada","ec","Environment and Climate Change Canada | Environnement et Changement climatique Canada",2
2022,4,"e6e11b99-f0cc-44f7-f5eb-3b995fb1637e","Canada west coast topo-bathymetric digital elevation model","Modèle altimétrique numérique de topobathymétrie pour la côte Ouest du Canada","nrcan-rncan","Natural Resources Canada | Ressources naturelles Canada",4
2022,4,"e70e3263-8584-4f22-94cb-8c15b616cbfc","Polling Division Boundaries - Canada 2019","Limites de section de vote - Canada 2019","elections","Elections Canada | Élections Canada",43
2022,4,"e747750a-40dc-4ab3-be49-fe555eb68293","Difference in fire season length - Short-term (2011-2040) under RCP 8.5 compared to reference period","Différence dans la durée de la saison des feux - Court terme (2011-2040) selon le RCP 8.5 par rapport à la période de référence","nrcan-rncan","Natural Resources Canada | Ressources naturelles Canada",1
2022,4,"e8896575-1fb8-4e53-8acd-8579c3c055c2","Wet Deposition Maps","Cartes de Dépôt Humide","ec","Environment and Climate Change Canada | Environnement et Changement climatique Canada",1
2022,4,"e98ebcd8-5989-4924-85e1-7657d920b949","Crown land use policy area (overlay)","Zone de politique sur l’aménagement des terres de la Couronne (chevauchement de zones)","on","Government of Ontario | Gouvernement de l'Ontario",1
2022,4,"e9936477-864d-4567-a388-052e60f96add","Tile drainage area","Zone de drainage au moyen de tuyaux","on","Government of Ontario | Gouvernement de l'Ontario",2
2022,4,"eacc8801-540b-489c-9e30-87df6ef9bf12","Deposition, Oil Sands Region","Dépôts, région des sables bitumineux","ec","Environment and Climate Change Canada | Environnement et Changement climatique Canada",2
2022,4,"eb07b3f2-55b4-4bf8-9d23-483ae872ca2c","Percent of Average Precipitation","Pourcentage des précipitations moyennes","aafc-aac","Agriculture and Agri-Food Canada | Agriculture et Agroalimentaire Canada",2
2022,4,"ebe546aa-ac34-491c-a828-fdc87fb70610","Automated Snow Weather Station Locations","Emplacements automatisés des stations météorologiques de neige","bc-cb","Government of British Columbia | Gouvernment de la Colombie-Britannique",3
2022,4,"ecd01458-c303-4207-9ac1-15da32d9768b","Critical Habitat for Species at Risk, British Columbia - Marbled Murrelet (Brachyramphus marmoratus)","Habitat essentiel pour les espèces en péril, Colombie-Britannique - Guillemot marbré (Brachyramphus marmoratus)","ec","Environment and Climate Change Canada | Environnement et Changement climatique Canada",7
2022,4,"ee421d50-dffd-41fb-976c-5bbfec04b2dd","Climate Action Map","Carte d'action climatique","ec","Environment and Climate Change Canada | Environnement et Changement climatique Canada",7
2022,4,"ee7e9a50-f1cb-4cc0-87ad-6f0cc5227756","Percent of Normal Soil Moisture","Pourcentage d’humidité normale du sol","aafc-aac","Agriculture and Agri-Food Canada | Agriculture et Agroalimentaire Canada",1
2022,4,"ef8476ed-b02d-4f5c-b778-0d44c9126144","Bedrock Geology","Géologie du socle rocheux","bc-cb","Government of British Columbia | Gouvernment de la Colombie-Britannique",6
2022,4,"efe9606f-df8b-47a1-a5a1-6933992885a7","Total Soil Moisture (mm)","Humidité totale du sol (mm)","aafc-aac","Agriculture and Agri-Food Canada | Agriculture et Agroalimentaire Canada",1
2022,4,"f01516b6-8cdf-41de-8c08-1c15ef10a6c0","Broad-leaved species in Canada 2011","Essences à large feuilles au Canada 2011","nrcan-rncan","Natural Resources Canada | Ressources naturelles Canada",1
2022,4,"f089a3f3-45e9-47de-b1c4-170e9950d8e7","Eastern Canada Marine Spatial Planning Areas","Zones de planification spatiale marine de l’est du Canada","dfo-mpo","Fisheries and Oceans Canada | Pêches et Océans Canada",2
2022,4,"f182f1f8-9c9b-49e5-8702-9dd37093a768","Combined Sewer Overflow volumes from wastewater systems subject to the Wastewater Systems Effluent Regulations","Volumes des points de débordement des égouts unitaires des systèmes d’assainissement des eaux usées assujettis au RESAEU","ec","Environment and Climate Change Canada | Environnement et Changement climatique Canada",3
2022,4,"f19114f1-9ff8-45a9-9440-a71ebb2d367a","Critical Habitat for Species at Risk, Ontario","Habitat essentiel des espèces en péril, Ontario","ec","Environment and Climate Change Canada | Environnement et Changement climatique Canada",5
2022,4,"f1bbe703-5958-4d93-a884-a94dc4dfb34b","Counties of British Columbia - Legally Defined Administrative Areas of BC","Comtés de la Colombie-Britannique - Zones administratives légalement définies de la Colombie-Britannique","bc-cb","Government of British Columbia | Gouvernment de la Colombie-Britannique",2
2022,4,"f242b881-75e3-40bb-a148-63410b4ce2af","Inuit Regions (Inuit Nunangat)","Régions inuites (Inuit Nunangat)","aandc-aadnc","Crown-Indigenous Relations and Northern Affairs Canada | Relations Couronne-Autochtones et Affaires du Nord Canada",2
2022,4,"f281b150-0645-48e4-9c30-01f55f93f78e","Historic treaties","Traités historiques","aandc-aadnc","Crown-Indigenous Relations and Northern Affairs Canada | Relations Couronne-Autochtones et Affaires du Nord Canada",6
2022,4,"f2c493e4-ceaa-11eb-be59-1860247f53e3","A substrate classification for the Inshore Scotian Shelf and Bay of Fundy, Maritimes Region","Classification du substrat pour la zone côtière du plateau néo-écossais et la baie de Fundy dans la région des Maritimes","dfo-mpo","Fisheries and Oceans Canada | Pêches et Océans Canada",5
2022,4,"f358a53b-ffde-4830-a325-a5a03ff672c3","BEC Map","BEC Carte","bc-cb","Government of British Columbia | Gouvernment de la Colombie-Britannique",3
2022,4,"f4a8f715-894b-4b70-8244-7f5b4ca75876","Geographic Township Improved","Cantons géographiques (version améliorée)","on","Government of Ontario | Gouvernement de l'Ontario",1
2022,4,"f4c51eaa-a6ca-48b9-a1fc-b0651da20509","Canadian Impact Assessment Registry – Assessment Inventory","Registre canadien d’évaluation d’impact - Inventaire des évaluations","iaac-aeic","Impact Assessment Agency of Canada | Agence d'évaluation d'impact du Canada",3
2022,4,"f53b8227-9c12-4186-ab58-ad2cbf69953d","National Wildlife Area","Réserves nationales de faune","on","Government of Ontario | Gouvernement de l'Ontario",1
2022,4,"f5c63b7b-7d05-49df-907a-910d178466d9","Annual area burned by large fires (>200 hectares) - Long-term (2071-2100) under RCP 8.5","Superficie annuelle brûlée par des grands feux (>200 ha) - Long terme (2071-2100) selon le RCP 8.5","nrcan-rncan","Natural Resources Canada | Ressources naturelles Canada",1
2022,4,"f5ec8af6-5b9c-4e95-8678-ade6fcd0b8d6","Pelagic Marine Ecounits - Coastal Resource Information Management System (CRIMS)","Écoounits marins pélagiques - Système de gestion de l'information sur les ressources côtières (CRIMS)","bc-cb","Government of British Columbia | Gouvernment de la Colombie-Britannique",1
2022,4,"f5f2db55-31e4-42fb-8c73-23e1c44de9b2","Major Projects Inventory","Inventaire des grands projets","nrcan-rncan","Natural Resources Canada | Ressources naturelles Canada",70
2022,4,"f86c0867-d38d-4072-bd08-57cbbcbafa46","Chum Salmon (Oncorhynchus keta) Conservation Units, Sites & Status","Unités de conservation, sites et état du saumon kéta (Oncorhynchus keta)","dfo-mpo","Fisheries and Oceans Canada | Pêches et Océans Canada",4
2022,4,"f8e27889-fb07-4f9d-b2ba-591578274b7c","Traplines of British Columbia","Lignes de piégeage de la Colombie-Britannique","bc-cb","Government of British Columbia | Gouvernment de la Colombie-Britannique",98
2022,4,"f8e9fedb-a014-402a-ae16-679fa2c4f92a","Utility Line","Lignes de services publics","on","Government of Ontario | Gouvernement de l'Ontario",2
2022,4,"f8f00123-7c83-44b5-ac9a-6200186bbc99","Majority (%) mother tongue population by census subdivision, 2016","Population majoritaire (%) de langue maternelle par subdivision de recensement, 2016","statcan","Statistics Canada | Statistique Canada",1
2022,4,"f97fd709-1b75-4dd7-9106-716ba284d27d","Index Contour Elevation","Altitude du contour d'indice","ab","Government of Alberta | Gouvernement de l'Alberta",1
2022,4,"fbf15fb8-b83a-4e3b-ba85-30617b57078c","Public Land Use Zone","Zone d'utilisation des terres publiques","ab","Government of Alberta | Gouvernement de l'Alberta",1
2022,4,"fc999f51-306a-4adf-9b19-63b2d3c38348","UTM Zones of British Columbia","Zones UTM de la Colombie-Britannique","bc-cb","Government of British Columbia | Gouvernment de la Colombie-Britannique",5
2022,4,"fca45f18-2d4a-4acc-9c98-fc362af6ac91","Areas of Natural and Scientific Interest","Zones d’intérêt naturel et scientifique","on","Government of Ontario | Gouvernement de l'Ontario",1
2022,4,"fd4369a4-21fe-4070-914a-067474da0fd6","Constructions and Land Use in Canada - CanVec Series - Manmade Features","Constructions et occupation du territoire au Canada - Série CanVec - Entités faites par l'homme","nrcan-rncan","Natural Resources Canada | Ressources naturelles Canada",2
2022,4,"fda1aa0d-856f-4868-b03d-96de13ed8b78","Important Areas for Fish in Pacific North Coast Integrated Management Area","Zones importantes pour les poissons dans la zone de gestion intégrée de la côte nord du Pacifique","dfo-mpo","Fisheries and Oceans Canada | Pêches et Océans Canada",1
2022,4,"fe95d0f9-1be4-4ee3-befa-3d12acbd393a","Community Support Service (CSS) locations","Emplacement des services communautaires de soutien (SCS)","on","Government of Ontario | Gouvernement de l'Ontario",2
2022,4,"fe9fd41c-1f67-4bc5-809d-05b62986b26b","Terrestrial Ecodistricts of Canada","Écodistrict terrestres du Canada","aafc-aac","Agriculture and Agri-Food Canada | Agriculture et Agroalimentaire Canada",11
2022,4,"fefa94a1-d959-46c4-9d29-bf144ca736e8","ENV Regional Boundaries","Limites régionales de l'ENV","bc-cb","Government of British Columbia | Gouvernment de la Colombie-Britannique",3
2022,4,"ff463bc2-5354-4060-8582-d2c214369228","Permafrost by Ecodistrict","Pergélisol par l'écodistrict","aafc-aac","Agriculture and Agri-Food Canada | Agriculture et Agroalimentaire Canada",1
2022,4,"ff98425c-6074-4931-8ae4-e42f073f8101","Aquatic Resource Area Survey Point","Point de localisation de zone de ressource aquatique","on","Government of Ontario | Gouvernement de l'Ontario",1
2022,5,"000183ed-8864-42f0-ae43-c4313a860720","Principal Mineral Areas, Producing Mines, and Oil and Gas Fields (900A)","Principales régions minières, principales mines productrices, principaux champs de pétrole et de gaz (900A)","nrcan-rncan","Natural Resources Canada | Ressources naturelles Canada",1
2022,5,"0083baf1-8145-4207-a84f-3d85ef2943a5","Steller sea lion (Eumetopias jubatus) counts and haulout locations across the British Columbia coast","Dénombrements et emplacements des échoueries des otaries de Steller (Eumetopias jubatus) sur l’ensemble de la côte de la Colombie-Britannique.","dfo-mpo","Fisheries and Oceans Canada | Pêches et Océans Canada",1
2022,5,"012fae15-282b-44c9-ad82-0978efea211c","Important Areas for Geography in Strait of Georgia Ecoregion","Zones importantes pour les caractéristiques géographiques dans l’écorégion du détroit de Georgia","dfo-mpo","Fisheries and Oceans Canada | Pêches et Océans Canada",2
2022,5,"023f39b6-feb0-4c62-b9d3-cb3050d657d9","Nurse Practitioner Led Clinic (NPLC) locations","Emplacement des cliniques dirigées par du personnel infirmier praticien (CPIP)","on","Government of Ontario | Gouvernement de l'Ontario",3
2022,5,"028d4791-1241-437a-9f7b-fdf08b0d6dfb","Wildlife Management Units","Unités de gestion faunique","bc-cb","Government of British Columbia | Gouvernment de la Colombie-Britannique",12
2022,5,"02b9fc39-cd07-46ed-a413-42257e7ad717","Canada Coast Guard Regions","Régions de la Garde côtière canadienne","dfo-mpo","Fisheries and Oceans Canada | Pêches et Océans Canada",3
2022,5,"02c0e328-e871-4d05-a672-8faf99ebfc11","Hydrology: Hydrometric Watershed Boundaries","Hydrologie : limites des bassins hydrométriques","bc-cb","Government of British Columbia | Gouvernment de la Colombie-Britannique",1
2022,5,"048be9da-d9ea-48d3-b9b3-9dda4849a5d8","Surface Water Quality, Oil Sands Region","Qualité de l'eau de surface, Région des sables bitumineux","ec","Environment and Climate Change Canada | Environnement et Changement climatique Canada",4
2022,5,"04ae629a-9c0d-41ea-850a-2ec16f405121","Important Areas for Geography in Pacific North Coast Integrated Management Area","Zones importantes pour les caractéristiques géographiques dans la zone de gestion intégrée de la côte nord du Pacifique","dfo-mpo","Fisheries and Oceans Canada | Pêches et Océans Canada",1
2022,5,"055919c2-101e-4329-bfd7-1d0c333c0e62","Indexes of the National Topographic System of Canada","Index du système national de référence cartographique du Canada","nrcan-rncan","Natural Resources Canada | Ressources naturelles Canada",213
2022,5,"063ee9b6-b3f2-45ab-9bed-d330880064d5","Gross and effective drainage area boundaries of the AAFC Watersheds project - 2013","Limites des superficies brutes et effectives des bassins hydrographiques du Projet des bassins hydrographiques d’AAC (2013)","aafc-aac","Agriculture and Agri-Food Canada | Agriculture et Agroalimentaire Canada",6
2022,5,"06be2cfe-d334-4f92-94ae-62a7615e9d28","Climate Moisture Index for Canada - Short-term (2011-2040) under RCP 8.5","Indice d'humidité climatique au Canada - Court terme (2011-2040) selon le RCP 8.5","nrcan-rncan","Natural Resources Canada | Ressources naturelles Canada",4
2022,5,"075903eb-d067-473f-b084-085c5e8bf1eb","Shellfish Water Classification Program – Shellfish Harvest Area Classification in British Columbia","Programme de Classification des Eaux Coquillières – Classification des zones de récolte des mollusques en Colombie-Britannique","ec","Environment and Climate Change Canada | Environnement et Changement climatique Canada",3
2022,5,"07875f11-c342-4450-bdaa-0cdeaf43c0c9","Crop (corn) heat units","Unités thermiques de croissance (maïs)","aafc-aac","Agriculture and Agri-Food Canada | Agriculture et Agroalimentaire Canada",17
2022,5,"07b63e0e-09bb-4c4f-b057-63a58d40553a","Natural Gas Underground Storage - North American Cooperation on Energy Information","Stockage souterrain de gaz naturel - Coopération nord-américaine en matière d’information sur l’énergie","nrcan-rncan","Natural Resources Canada | Ressources naturelles Canada",4
2022,5,"08966d49-4290-4431-aad8-4f25aed7c42d","Important Areas for Invertebrates in West Coast Vancouver Island Ecoregion","Zones importantes pour les invertébrés dans l’écorégion de la côte ouest de l’île de Vancouver","dfo-mpo","Fisheries and Oceans Canada | Pêches et Océans Canada",1
2022,5,"097e5d7b-c537-455c-8882-b4fc2874dd51","Percentage of population with postsecondary certificate, diploma or degree by census division, 2016","Pourcentage de la population détenant un certificat, un diplôme ou un grade d’études postsecondaires par division de recensement, 2016","statcan","Statistics Canada | Statistique Canada",1
2022,5,"0a14b357-8a89-6e98-720e-3a800022cb99","High Resolution Satellite Imagery","Imagerie satellite haute résolution","yk","Government of Yukon | Gouvernement du Yukon",1
2022,5,"0a17e8fe-4021-4815-95ee-245de40b97ac","False Rue-anemone (Enemion biternatum) - Critical Habitat for Species at Risk - Ontario","Isopyre à feuilles biternées (Enemion biternatum) - Habitat essentiel des espèces en péril - Ontario","ec","Environment and Climate Change Canada | Environnement et Changement climatique Canada",1
2022,5,"0a309f2c-4f11-4ddb-bce1-e7ba6f8c20cf","Stories from the land: Indigenous Place Names in Canada","Récits du territoire : noms de lieux autochtones au Canada","nrcan-rncan","Natural Resources Canada | Ressources naturelles Canada",5
2022,5,"0b0bbc5b-b0fa-4101-8e31-05e3c52bbd7b","Municipal parks","Parcs municipaux","on","Government of Ontario | Gouvernement de l'Ontario",1
2022,5,"0b88062f-ebbe-46c6-ab19-54fd226e9aa7","Soil Texture by Ecodistrict","Texture du sol par l'écodistrict","aafc-aac","Agriculture and Agri-Food Canada | Agriculture et Agroalimentaire Canada",1
2022,5,"0cc8d2f0-da27-44cf-be66-9dceffe82e1e","Virginia Goat's-rue (Tephrosia virginiana) - Critical Habitat for Species at Risk - Ontario","Téphrosie de Virginie (Tephrosia virginiana) - Habitat essentiel des espèces en péril - Ontario","ec","Environment and Climate Change Canada | Environnement et Changement climatique Canada",1
2022,5,"0d206ba7-1d8a-4480-b735-301dcd5c2483","Combined Sewer Overflow points - Wastewater Systems Effluent Regulations","Points de débordement des égouts unitaires - Règlement sur les effluents des systèmes d’assainissement des eaux usées","ec","Environment and Climate Change Canada | Environnement et Changement climatique Canada",3
2022,5,"0d9de0d6-9873-4a8c-adc7-0e94d51b3fa0","Flood zone presence grid identified by RCMs","Grille de présence de zone inondable identifiée par les MRC","qc","Government and Municipalities of Québec | Gouvernement et municipalités du Québec",2
2022,5,"0e62c919-4933-40d4-8e77-8057f343e8af","Sub-sub-basins of the AAFC Watersheds Project - 2013","Sous-sous-bassins du Projet des bassins hydrographiques d’AAC (2013)","aafc-aac","Agriculture and Agri-Food Canada | Agriculture et Agroalimentaire Canada",4
2022,5,"0e76433c-7aeb-46dc-a019-11db10ee28dd","Remote Communities Energy Database","Base de données énergétique des collectivités éloignées","nrcan-rncan","Natural Resources Canada | Ressources naturelles Canada",6
2022,5,"0ed37cd6-d831-4183-bf43-b05e29570298","Polling Division Boundaries - Canada 2021","Limites de section de vote - Canada 2021","elections","Elections Canada | Élections Canada",47
2022,5,"0f66aa0a-c6c4-4a8c-a596-9425b177a5b0","Asian Longhorned Beetle Regulated Areas","Lieux réglementés à l'égard du longicorne asiatique","cfia-acia","Canadian Food Inspection Agency | Agence canadienne d'inspection des aliments",14
2022,5,"0f674831-6fb6-4022-a144-8aef20ed230d","Earthquakes in Canada 1980-1989","Tremblements de terre au Canada 1980-1989","nrcan-rncan","Natural Resources Canada | Ressources naturelles Canada",1
2022,5,"0fca08b5-e9d0-414b-a3c4-092ff9c5e326","Shellfish Water Classification Program – Marine Water Quality Data in Nova Scotia","Programme de Classification des Eaux Coquillières – Données de la qualité des eaux marines en Nouvelle-Écosse","ec","Environment and Climate Change Canada | Environnement et Changement climatique Canada",1
2022,5,"0fe65119-e96e-4a57-8bfe-9d9245fba06b","High Resolution Digital Elevation Model Mosaic (HRDEM Mosaic) - CanElevation Series","Mosaïque du Modèle numérique d'élévation de haute résolution (Mosaïque MNEHR) - Série CanÉlévation","nrcan-rncan","Natural Resources Canada | Ressources naturelles Canada",97
2022,5,"1030ed22-2fa3-42f5-b26f-b27a7b167159","Diversity, Richness, and Biomass Hotspots","Points chauds pour la diversité, la richesse et la biomasse","dfo-mpo","Fisheries and Oceans Canada | Pêches et Océans Canada",1
2022,5,"10801c67-7f18-4ea1-bda7-8962abfc5578","Federal Electoral Districts - Canada 2013","Circonscriptions fédérales - Canada 2013","elections","Elections Canada | Élections Canada",1
2022,5,"10987662-c496-4ba8-a6b9-21cb5a134da2","Bottom water temperature and salinity in the Estuary and Gulf of St.Lawrence","Température et salinité au fond dans l'estuaire et le golfe du St-Laurent","dfo-mpo","Fisheries and Oceans Canada | Pêches et Océans Canada",1
2022,5,"10b1b187-1ef5-421f-8aa2-f716379fdb99","Range Tenure","Tenure de la gamme","bc-cb","Government of British Columbia | Gouvernment de la Colombie-Britannique",49
2022,5,"10eda2e9-3eb4-4915-ba97-25121f462b25","Piping Plover (Charadrius melodus melodus) – Critical Habitat for Species at Risk – Atlantic Canada (Nova Scotia, New Brunswick, Prince Edward Island, Newfoundland and Labrador)","Pluvier siffleur (Charadrius melodus melodus) – Critical Habitat d’espèces en péril – Canada Atlantique (Nouvelle-Écosse, Nouveau-Brunswick, Île-du-Prince-Édouard, Terre-Neuve-et-Labrador)","ec","Environment and Climate Change Canada | Environnement et Changement climatique Canada",2
2022,5,"1130248f-f1a3-4956-8b2e-38d29d3e4af7","BC Parks, Ecological Reserves, and Protected Areas","Parcs, réserves écologiques et aires protégées de la Colombie-Britannique","bc-cb","Government of British Columbia | Gouvernment de la Colombie-Britannique",3
2022,5,"12d2c2b0-b2f6-4ab1-92af-842a4d66b5c2","Terrestrial Ecosystem Information Scanned Map Boundary","Limite cartographique scannée de l'information sur l'écosystème terrestre","bc-cb","Government of British Columbia | Gouvernment de la Colombie-Britannique",1
2022,5,"134fdc69-7b0c-4c50-b77c-e8f2553a1d40","Baseline Thematic Mapping Present Land Use Version 1 Spatial Layer","Cartographie thématique de référence Utilisation actuelle des terres Version 1 Couche spatiale","bc-cb","Government of British Columbia | Gouvernment de la Colombie-Britannique",1
2022,5,"13564ca4-e330-40a5-9521-bfb1be767147","CABIN Canadian Aquatic Biomonitoring Network","RCBA Réseau Canadien de Biosurveillance Aquatique","ec","Environment and Climate Change Canada | Environnement et Changement climatique Canada",62
2022,5,"1366e1f1-e2c8-4905-89ae-e10f1be0a164","MARITIMES SUMMER RESEARCH VESSEL SURVEY","ENQUÊTE D' ÉTÉ SUR LES NAVIRES DE RECHERCHE DANS LES MARITIMES","dfo-mpo","Fisheries and Oceans Canada | Pêches et Océans Canada",1
2022,5,"15166b54-1fdb-49ac-a794-d12e6ddec6aa","Federal protected areas","Zones fédérales protégées","on","Government of Ontario | Gouvernement de l'Ontario",1
2022,5,"1694e167-f6f4-48a4-b40c-78ddb9587777","2016 population ecumene by census subdivision","Écoumène de population de 2016 par subdivision de recensement","nrcan-rncan","Natural Resources Canada | Ressources naturelles Canada",2
2022,5,"169d4a4c-7509-4755-b69e-fa25a34b4e98","Paper Nautical Chart Limits","Limites des cartes marines en papier","dfo-mpo","Fisheries and Oceans Canada | Pêches et Océans Canada",28
2022,5,"17bda544-dd77-99c4-5785-74315d9badaa","Atlantic salmon smolt data from the Restigouche River, New Brunswick","Jeu de données de saumoneaux de saumon Atlantique de la riviere Restigouche, New Brunswick","dfo-mpo","Fisheries and Oceans Canada | Pêches et Océans Canada",1
2022,5,"17bfc1bb-4849-4615-83a4-f7bd1dd21fd2","Ontario Hydro Network - Watercourses","Réseau de données hydrographiques de l’Ontario – Cours d’eau","on","Government of Ontario | Gouvernement de l'Ontario",1
2022,5,"1a560a12-9be1-49a4-971a-dbc80875a0d7","Fisheries Sensitive Watersheds","Bassins versants sensibles aux pêches","bc-cb","Government of British Columbia | Gouvernment de la Colombie-Britannique",1
2022,5,"1b289790-d0fe-49dc-af20-4ae7d91e17af","Herring Biosample Database","Base de données sur les échantillons biologiques de hareng","dfo-mpo","Fisheries and Oceans Canada | Pêches et Océans Canada",2
2022,5,"1b30f3bd-0ad0-4128-916b-66c6dd91dea4","Old Growth Management Areas - Legal - Current","Domaines de gestion de la vieille croissance - juridique - actuel","bc-cb","Government of British Columbia | Gouvernment de la Colombie-Britannique",1
2022,5,"1d513f0b-cce4-499e-9449-08c1654c5843","Hoary Mountain-mint (Pycnanthemum incanum) - Critical Habitat for Species at Risk - Ontario","Pycnanthème gris (Pycnanthemum incanum) - Habitat essentiel des espèces en péril - Ontario","ec","Environment and Climate Change Canada | Environnement et Changement climatique Canada",1
2022,5,"1e804424-3de3-4ece-ab1b-522115de5449","Hemlock Woolly Adelgid Regulated Areas","Lieux réglementés à l'égard du puceron lanigère de la pruche","cfia-acia","Canadian Food Inspection Agency | Agence canadienne d'inspection des aliments",1
2022,5,"1e8a8c6e-a7cc-4f08-a3cc-79c67427a102","Median after-tax income of households in 2015 (dollars) by census division, 2016 Census","Revenu après impôt médian des ménages en 2015 (dollars) par division de recensement, Recensement 2016","statcan","Statistics Canada | Statistique Canada",2
2022,5,"1f8c45b5-443b-415c-9cc1-6fab98455e98","Restricted Fire Zone","Zones de restriction de faire du feu","on","Government of Ontario | Gouvernement de l'Ontario",1
2022,5,"20150a67-5a2d-425f-8216-ff0f97f68df9","Soil Survey Spatial View","Vue spatiale du relevé des sols","bc-cb","Government of British Columbia | Gouvernment de la Colombie-Britannique",1
